date,pushNum,title,author
7/28,3,[問卦]港鴿與台鴿哪個強?,poorcookie
7/28,2,Re:[問卦]台灣的槍械製造技術?,hayate232
7/28,2,[問卦]急！超商女店員對我微笑該怎麼解讀？,miss80423
7/28,1,[問卦]洨魯這樣是不是沒救了QQ,sayyes662
7/28,2,Re:[問卦]現在香港的年輕人是不是最慘的世代?,charco
7/28,,[問卦]為什麼晚上沒下雨老人要戴帽子?,georgebox
7/28,,[問卦]林書豪的哈佛經濟系學歷有用嗎,kingfsg7326
7/28,6,Re:[問卦]改成發文次數限制是不是能防公關（發錢）,vickyshan
7/28,3,[問卦]有沒有Twitter改版後變得不習慣的八卦,rrr0832
7/28,,[問卦]明天放假要怎樣睡覺睡到爽的八卦？,k99t
7/28,5,[問卦]如果沒有你？,ihl123456
7/28,3,[問卦]美國當年幹嘛不跟英國買香港,BlueBird5566
7/28,2,Re:[問卦]身為台灣人，比較討厭大陸人還是香港人？,jim1122
7/28,4,[問卦]林書豪賺得多嗎,teddy1209
7/28,7,[問卦]當你看著A片，A片也在看著你,cuteme5566
7/28,1,Re:[問卦]最有存在感的縣市？,toofat
7/28,,Re:[問卦]為什麼台灣人不喜歡中國,icrose
7/28,1,[問卦]幫車手打馬賽克是要怎麼協尋啦,f17690815
7/28,,[問卦]口吃可以當作傳染病嗎,yuwei0531
7/28,,[問卦]連嘴巴挺香港都做不到的是什麼人？,Fuzishan
7/28,,[問卦]中華民國國軍剿滅台獨，需要用到海軍嗎？,iChina
7/28,4,Re:[問卦]林書豪還相信上帝這個謊言嗎？,iGao
7/28,3,Re:[問卦]館長對戰吃屎哥為什麼都用腳攻擊？,bota
7/28,5,[問卦]現在香港的年輕人是不是最慘的世代?,iloveabay
7/28,2,[問卦]所謂的[大局]到底是什麼樣的人最喜歡提?,butten986
7/28,2,Re:[問卦]一般人對上館長漢草等級要怎麼走位才能活,liveforhappy
7/28,,[問卦]文青都很宅ㄇ,bonnie890319
7/28,,Re:[問卦]舅舅一家都是廢物的八卦（認真,hardlife
7/28,,Re:[問卦]香港關台灣什麼屁事啊?,onetwogo
7/28,,[問卦]賭神贏的錢,moonmaker
7/28,2,[問卦]Youtube演算法在搞什麼,marijuana420
7/28,2,[問卦]有沒有阿Ben不再出唱片的八卦？,ai7701165566
7/28,4,[問卦]遇到一台會說話的跑車,blueskymaple
7/28,7,[問卦]對付館長為何不用輪轉位移？,superyou
7/28,2,[問卦]黃金體驗鎮魂曲是不是真的？,john91018
7/28,2,[問卦]一直包著左手???,Fishing123
7/28,,[問卦]我還ㄅ能妥協,drai
7/28,3,[問卦]Thriller是不是最經典的mv?,trashpoking
7/28,3,Re:[問卦]為什麼台灣很難吃到好吃的米,dasuininder
7/28,,[問卦]呂頌賢的令狐沖是不是沒人可以超越,girl55665566
7/28,7,[問卦]為什麼電動機車都不做abs？,ayasesayuki
7/28,5,[問卦]棒球選手大谷翔平的梗圖?,huice
7/28,5,[問卦]愛像一場重感冒嗎0.0,sunkiss5566
7/28,6,[問卦]除了警方用槍其他唯一死刑會怎樣,sushi11
7/28,6,[問卦]館長打得贏林書豪嗎?,NuCat
7/28,1,[問卦]為啥沒一個縣市首長開放性專區？,Eangel
7/28,1,[問卦]台灣女裝男變多?,ezJapan
7/28,,Re:[問卦]館長打的贏雷姆嗎,CavendishJr
7/28,,[問卦]和女友出遊然後一直幫忙拍照是什麼感覺?,kerkers
7/28,3,[問卦]館長打得贏巨石強森嗎,soi1dsnake
7/28,5,[問卦]急！！車行老闆把我機車全拆了怎辦？,opemhood
7/28,,Re:[問卦]身為台灣人，比較討厭大陸人還是香港人？,cal629195
7/28,1,[問卦]那些萬中選一的人跑哪去了,pinner
7/28,4,[問卦]風之名什麼時候要出第三集阿,a170212
7/28,1,[問卦]一曲歌手現在都在幹嘛?,ben780413
7/28,6,Re:[問卦]荷蘭人知道祖先佔過台灣的484很少？,teeheehee
7/28,,Re:[問卦]改成發文次數限制是不是能防公關推文洗板,gerychen
7/28,8,[問卦]酪梨配上芥末聽說是絕配,tidaomi
7/28,5,[問卦]沒運動可以喝運動飲料嗎?,simons
7/28,5,[問卦]美國墮胎vs.胎兒生命權都幾？,pauljet
7/28,3,[問卦]館長打的贏雷姆嗎,SStrasburg
7/28,1,[問卦]我陪你蹉跎一輩子你給我瀟灑幾個字？,xzcb2008
7/28,5,Re:[問卦]中華民國是不是又快滅亡了？,tigertanktwo
7/28,2,[問卦]肥宅我決定禁尻三個月，辦得到嗎？,OAO5566
7/28,1,[問卦]為什麼不能直視微波爐?,ti1990
7/28,1,Re:[問卦]MSN如果率先推出手機版？,adhere
7/28,5,Re:[問卦]美軍為什麼願意花大錢維護世界和平？,MotleyCrue
7/28,2,[問卦]紙房子是不是爛尾？,MG149
7/28,,[問卦]有嫖妓的人會固定捐錢嗎?,pushxuman
7/28,1,[問卦]為啥新人在婚禮都要進進出出☺,bpwolf
7/28,,[問卦]米津玄師是少數看見周杰倫車尾燈的？,hugh509
7/28,2,[問卦]美國學生的英文課必學的書目有啥,KasmirLo
7/28,3,[問卦]同學的女友奶很大怎麼辦？,Kuru991
7/28,2,Re:[問卦]膝蓋一直有咯咯聲，是怎麼回事?,sunkiss5566
7/28,,[問卦]一般人對上館長漢草等級要怎麼走位才能活,addle321
7/28,5,[問卦]大！震！撼！中國人會投票==”,teeheehee
7/28,6,[問卦]沒有JOJO看了怎麼辦？,sai5566
7/28,2,Re:[問卦]柯南來台灣查走私菸劇情怎麼演,zsert13322
7/28,4,[問卦]香港庾文翰事件,li7915566
7/28,1,Re:[問卦]為什麼中國人去外國留學還在散佈共產主義？,webster1112
7/28,,[問卦]FB直播賣生鮮的怎麼都是8+9?,joe255118
7/28,,[問卦]到底誰可以舉例一個高知識的閹粉?,Lailungsheng
7/28,3,[問卦]MSN如果率先推出手機版？,gerychen
7/28,6,Re:[問卦]香港出事為什麼柯糞會緊張？,qphone
7/28,,[問卦]膝蓋一直有咯咯聲，是怎麼回事?,bonfferoni
7/28,,[問卦]現在遊戲沒內掛484就玩不下去?,inshadow
7/28,,[問卦]誰家的貓,milk517258
7/28,,[問卦]荷蘭人知道祖先佔過台灣的484很少？,XDDDpupu5566
7/28,,[問卦]美軍為什麼願意花大錢維護世界和平？,LeoYuri
7/28,9,[問卦]金庸小說裡最強的是掃地僧嗎,Dcwei
7/28,,[問卦]發現女友在PTT上罵我怎麼辦?,apa41023
7/28,,[問卦]朋友登入1000次，該叫他學長嗎？,aznlouisazn
7/28,,Re:[問卦]為何黑人不會游泳?,Aotearoa
7/28,8,[問卦]金城武喜歡喝綠茶嘛？,gametheory
7/28,,Re:[問卦]改成發文次數限制是不是能防公關推文洗板,ivorysoap
7/28,,[問卦]我是不是有危險了,swoff9sm
7/28,6,Re:[問卦]很騷的英文怎麼講?,teeheehee
7/28,4,[問卦]中國有那幾個日子不能提?,a2394673
7/28,,Re:[問卦]改成發文次數限制是不是能防公關推文洗板,sdbb
7/28,,[問卦]杰倫如果聽到紫棋的新歌,Artistam
7/28,2,Re:[問卦]殭屍3真的那麼難看嗎？,xzcb2008
7/28,,[問卦]到底誰可以舉例一個高知識的韓粉?,TrashGsir
7/28,1,[問卦]「超」的用法484很周星馳電影風格？,kisaraki1976
7/28,,[問卦]MusicSoundsBetterWithYou?,kkk1234
7/28,7,Re:[問卦]福斯golf有多經典？,c1823akimo
7/28,1,Re:[問卦]黃衫女子在想什麼,Su22
7/28,,[問卦]美國人都是美人嗎？,Rin5566
7/28,,[問卦]窗外每天都有小壁虎偷看我有卦咪,zxc7
7/28,1,[問卦]有沒有飄飄紅衣人的八卦？,iamanidiot
7/28,,[問卦]即時通狀態掛勿敲為什麼還要上線?,buke
7/28,,[問卦]祖國何時打爆美國,nick55chen
7/28,,Re:[問卦]在家只穿一條內褲的女生是不是很多？,DownandSuck
7/28,8,[問卦]我和殭屍有個約會3真的那麼難看嗎？,ccugoo
7/28,2,Re:[問卦]為什麼台灣很難吃到好吃的米,shala
7/28,3,Re:[問卦]改成發文次數限制是不是能防公關推文洗板,goipait
7/28,,[問卦]肥宅買嘎咪的手錶去健身房有加分嗎？,inin3301
7/28,6,Re:[問卦]醫生要怎麼二轉才能當勝利組,lienchi
7/28,9,[問卦]金庸會怎麼寫吃屎哥打館長這段？,teeheehee
7/28,4,Re:[問卦]為什麼台灣很難吃到好吃的米,ayasesayuki
7/28,,[問卦]記得那年的雨季回憶裡特安靜,louis0210
7/28,,[問卦]吃屎哥是不是新覺醒的替身使者?,love0207
7/28,,[問卦]熱到動不了？？,kent00216
7/28,,[問卦]港警的素質都怎麼樣啊?,MotleyCrue
7/28,,[問卦]大家知道兒時記趣還有最後一段嗎？,Kevinsun
7/28,8,[問卦]美國為何不用裝鐵窗！,VortexSheet
7/28,3,[問卦]改成發文次數限制是不是能防公關推文洗板,tony900735
7/28,6,[問卦]不看壹電視的人，是哪種人???,CrazyKill
7/28,4,[問卦]為什麼買高捷一日票要有一卡通,thewtf
7/28,,[問卦]福斯golf有多經典？,pmes9866
7/28,8,[問卦]沒聽過鴨卡跟yo叔還能稱鄉民？,Hunterme
7/28,,[問卦]請問我明天第一句話該跟主管說什麼？,SaberMyWifi
7/28,6,[問卦]驚!同寢室友竟有這收藏癖?,Luwan
7/28,3,Re:[問卦]台灣的阿姨會不會太扯？,gankgf
7/28,4,Re:[問卦]家族一個四大四中都沒有該注意什麼?,dky93
7/28,9,[問卦]全世界都停了電會怎麼樣,VortexSheet
7/28,3,[問卦]有沒有咖啡廳敢端出飄著兔毛的咖啡的八掛,redDest
7/28,3,Re:[問卦]很騷的英文怎麼講?,CavendishJr
7/28,5,[問卦]車燈比別人亮的是開遠光還是偷改燈？,KeepHard
7/28,3,[問卦]私煙會一根一罰比照宗瑞一炮一罰嗎?,laverne1
7/28,5,[問卦]最有存在感的縣市？,pp938077
7/28,,[問卦]客家人會怎麼玩大富翁4,missingkid
7/28,4,Re:[問卦]快要不能發文了怎麼辦（發錢,iamgaylan
7/28,1,Re:[問卦]驚！剛剛便便盡然拉到一撮金針菇？？,Raphael666
7/28,,[問卦]哀居怎麼把九陰白骨爪的gif傳上去,Riankuo
7/28,4,[問卦]能看到鬼的都不是壞人的信念基礎會是啥,EricTCartman
7/28,1,[問卦]考個托福/雅思幹嘛要護照?,koheik2
7/28,,[問卦]很騷的英文怎麼講?,GOD5566GOD
7/28,4,Re:[問卦]印度人怎麼看牛肉咖哩？,zwy
7/28,,[問卦]頭髮的味道,mlb93525
7/28,2,[問卦]為什麼香港人不奪棒？,z1231002
7/28,2,[問卦]台灣的阿姨會不會太扯？,NCTUEE800808
7/28,,[問卦]有租約正本卻拿不回房子，有道理嗎？,Qoo302
7/28,,[問卦]湯麵是誰發明的啦幹,OrzOGC
7/28,8,[問卦]替身可以任選2個功能，要選什麼?,inmee
7/28,1,[問卦]林書豪要不要成立個網軍啊,BrandonRoy7
7/28,3,Re:[問卦]有沒有人類嬰兒很廢的八卦?,stuj9019
7/28,,[問卦]黑肉底正妹同事在我面前伸懶腰？？,Oilboy
7/28,,Re:[問卦]為什麼台灣很難吃到好吃的米,DaiRiT
7/28,,Re:[問卦]劉德華在幹嘛,CenaC
7/28,1,[問卦]有馬賽克破壞的八卦嗎,soi1dsnake
7/28,,[問卦]急！朋友明明沒死卻被宣告死亡怎麼辦？,AizenSousuke
7/28,,Re:[問卦]印度人怎麼看牛肉咖哩？,chamge7788
7/28,9,[問卦]高雄的正妹多嗎？,fawangching
7/28,,[問卦]油麵是最難吃的麵體嗎?,miler22020
7/28,3,Re:[問卦]香港人為什麼不埋怨英國把香港還給中共?,sina1
7/28,1,[問卦]在小鎮裡指北針都失準,axzs1111
7/28,3,[問卦]一個人吃什麼餐廳最挑戰,kai257437
7/28,3,Re:[問卦]有沒有對人類史上影響最大的科學家是誰的八卦?,KanzakiHAria
7/28,3,[問卦]為何發大絕招前需要先詠唱?,a111111
7/28,3,[問卦]公車上不小心看到上司手機背景圖是自己,q2203649
7/28,3,[問卦]不小心被朋友發現出去玩怎麼辦,jerrysun1107
7/28,1,[問卦]肥宅搭訕韓國妹有加分？,NCTUEE800808
7/28,,[問卦]館長為何不上場跟國動打?,livefishfish
7/28,4,[問卦]英國車是不是妥善率最差的?,MotleyCrue
7/28,2,[問卦]大家從以前到現在花多少錢在線上遊戲呢?,qazxc1156892
7/28,,[問卦]洗香港新聞是想掩飾大創案嗎,newid
7/28,4,[問卦]為什麼妹子都喜歡穿長版上衣,peoplemore
7/28,,[問卦]如果一年被動收入破億,huisan11006
7/28,,[問卦]世界上是不是真的有快到看不見的快拳?,ivorysoap
7/28,5,[問卦]急!!朋友要被大鯨魚吃掉了怎麼辦?,odd5566
7/28,,[問卦]為什麼要分先付後付？,Hsinxyzzyx
7/28,1,[問卦]台灣有不錯的普洱茶嗎？,humbler
7/28,,[問卦]JOJO5黃金之風要來啦,joker456
7/28,,Re:[問卦]騎車被跟是不是要淡定,Phoenix723
7/28,,Re:[問卦]為什麼台灣很難吃到好吃的米,ryan0714123
7/28,1,[問卦]大國與小國公民思考方式有什麼差異？,teslarace
7/28,4,[問卦]推特也太多台灣情侶自拍了吧,Riankuo
7/28,9,[問卦]金城武會上ptt嗎？,ben28
7/28,8,[問卦]員工旅遊一定要排購物行程的八卦?,sworddragon
7/28,,[問卦]明天要去日本工作該注意什麼,bokaikao
7/28,6,[問卦]如果香港民間可以擁槍?,b9111111111b
7/28,,Re:[問卦]擔仔麵、切仔麵、陽春麵差別在哪？,wolver
7/28,6,[問卦]印度人怎麼看牛肉咖哩？,Hsinxyzzyx
7/28,3,Re:[問卦]欸，喜歡港女怎麼辦？,cosmite
7/28,,[問卦]右手打石膏怎麼洗澡穿衣吃飯?,clever0705
7/28,6,[問卦]有沒有打不贏弦一郎該怎麼辦的八卦,Xhocer
7/28,,Re:[問卦]為什麼台灣很難吃到好吃的米,handsomeburg
7/28,1,Re:[問卦]劉德華在幹嘛,Lailungsheng
7/28,,[問卦]你各位啊！暑假作業寫多少了？,q2203649
7/28,4,[問卦]youtube發燒影片前三名都是館長的卦?,davidchen329
7/28,3,Re:[問卦]香港出事為什麼柯糞會緊張？,kiki2125
7/28,4,[問卦]家族一個四大四中都沒有該注意什麼?,kisweet999
7/28,9,[問卦]陰屍路演到那啦？,AV5566
7/28,5,[問卦]在南極點用指南針會發生甚麼事？,saiulbb
7/28,,[問卦]智商高代表去念書就會念得好嗎?,dan5209
7/28,,[問卦]欸，喜歡港女怎麼辦？,ddddcord
7/28,,[問卦]劉德華在幹嘛,bubblebeauty
7/28,,[問卦]中後段大學畢業後去掛少尉階好嗎？,icrt000000
7/28,3,[問卦]有沒有66快速道路在塞車的八卦？,seysem
7/28,,[問卦]擔仔麵、切仔麵、陽春麵差別在哪？,nanami56
7/28,2,[問卦]免稅菸的法律？,zi98btcc
7/28,1,Re:[問卦]林書豪還相信上帝這個謊言嗎？,wolver
7/28,,[問卦]香港關台灣什麼屁事啊?,ROCisChina
7/28,4,[問卦]所以現在投錢是上車投還下車投,james7890
7/28,,Re:[問卦]有沒有人類嬰兒很廢的八卦?,moonblacktea
7/28,,[問卦]今天生日的人快不快樂?(發$),sleepyuan
7/28,,Re:[問卦]柯南來台灣的劇情該怎拍的卦,system303179
7/28,6,Re:[問卦]明年智力測驗沒過會怎樣？,A1bertPujols
7/28,6,[問卦]沒有目標興趣的人484很容易便嫖妓俠,curlymonkey
7/28,2,Re:[問卦]MOD是不是掛了？,liaommx
7/28,,[問卦]欸！有沒有白色絲襪的卦？,Kyle5566
7/28,5,[問卦]覺青的抓奶龍爪手打的贏館長嗎,The5F
7/28,,Re:[問卦]年輕人貸款買中古雙B=傻B??,vinter
7/28,4,[問卦]為什麼香港不提獨立公投,piggy37
7/28,,[問卦]明年智力測驗沒過會怎樣？,JRSmith
7/28,7,Re:[問卦]車禍腦傷希望各位給些建議,dvleo
7/28,9,[問卦]台北天空閃電頻頻,lostjoy
7/28,,[問卦]如果一年你只工作52秒,D600dust
7/28,2,[問卦]有人聽說漳和王的八卦嗎？,liyun
7/28,3,Re:[問卦]中華民國是不是又快滅亡了？,shotholisi
7/28,3,[問卦]完敗收場v.s.完勝收場,cosmite
7/28,6,[問卦]香港警方是不是故意懲罰自己的?,tagso
7/28,4,[問卦]其實館長受了內傷?,organize222
7/28,,[問卦]會因為遊戲被港仔雷過而不支持香港人嗎?,MoWilliams
7/28,9,[問卦]你們中元節都買什麼祭品來拜啊？,ipadmini6
7/28,2,[問卦]香港沒扛霸子了嗎？,Wilsonek
7/28,6,[問卦]板橋有什麼特色呢,qaz442002
7/28,9,[問卦]台式市集一定要有什麼最對味?,KSHLO
7/28,4,Re:[問卦]講話故意摻英文是怕人不知道你住過美國逆,tony900735
7/28,8,[問卦]高級的衛生紙,nut7470
7/28,,[問卦]一斤16000的茶葉喝起來差在哪==,cloudlaba
7/28,5,[問卦]德文學到幾級才能聽懂德國人說話,xikless
7/28,,[問卦]隊友冰鳥跑去跟巴德一起送頭怎麼辦？,miss80423
7/28,,Re:[問卦]有沒有男生臉>>>身高才是正解的掛,MEVIUS
7/28,5,[問卦]捷運為什麼往蘆洲開,weixiaoyo
7/28,,[問卦]MOD是不是掛了？,dagoma
7/28,6,[問卦]有沒有“台灣啟示錄”的八卦？,flower42
7/28,,[問卦]噓文是不是很紓壓啊？？,LanceHaHa
7/28,8,[問卦]講話故意摻英文是怕人不知道你住過美國逆,silvertime
7/28,9,[問卦]獅子王裡面草食動物是不是有病？,peanut0823
7/28,1,[問卦]去有buffet的KTV吃到飽是不是很划算,SSZZ77
7/28,3,[問卦]騎車被跟是不是要淡定,shipping5566
7/28,1,[問卦]為什麼英國不學美國立個香港關係法,Goo4u
7/28,2,Re:[問卦]林書豪還相信上帝這個謊言嗎？,yamakazi
7/28,3,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,poggssi
7/28,,[問卦]公務行程，為何可以買私人物品？,gametheory
7/28,2,Re:[問卦]年輕人貸款買中古雙B=傻B??,goodman5566
7/28,1,Re:[問卦]麥當勞自助點餐機,HELLDIVER
7/28,,Re:[問卦].........振聲，人生有意義嗎？.........,ReDmango
7/28,,[問卦]電腦被駭了的八卦？,changanche
7/28,3,Re:[問卦]當兵被班長罵心裡在想什麼,Acalanatha
7/28,1,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,s0930194
7/28,,[問卦]有沒有人類嬰兒很廢的八卦?,jack19931993
7/28,,[問卦]fallout4異塵餘生是不是神作？,alaskaman
7/28,3,[問卦]有事XXX，沒事OOO？,Orzzxc
7/28,3,[問卦]20幾歲打不贏30幾歲的比賽,aBianSuck
7/28,,Re:[問卦]在家只穿一條內褲的女生是不是很多？,Aotearoa
7/28,9,[問卦]柯南來台灣查走私菸劇情怎麼演,justin531xx
7/28,6,[問卦]摩爾多瓦是什麼樣的國家,seabox
7/28,3,[問卦]houseparty的八卦,dmichael
7/28,2,Re:[問卦]新加坡、馬來西亞都是中國一部分？,FrankLP
7/28,5,[問卦]菜刀怎麼會鈍？,ryohgi
7/28,,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,soulboy330
7/28,,[問卦]搭捷運屎快噴出來怎麼辦？,Mephedrone
7/28,,[問卦]穿哪種顏色水手服的jk最阿斯,rondox
7/28,6,[問卦]達美樂先生的中文怎麼都沒有進步？,btm978952
7/28,2,[問卦]484女生穿情趣內衣就會變正?,mokjb4a
7/28,,[問卦]麥當勞經理很厲害嗎？,wertabcmk
7/28,2,Re:[問卦]巴西的水手和鸚鵡是不是很有名,gyGirl
7/28,,[問卦]內力怎麼練比較適合九陰白骨爪？,Lucky0105
7/28,,Re:[問卦]年輕人貸款買中古雙B=傻B??,tamama000
7/28,,Re:[問卦]無線網路分享器要買哪一牌的比較好？,lianpig5566
7/28,,Re:[問卦]為什麼律師會計師不改成每年定期多次考選,IDfor2010
7/28,4,[問卦]醫生要怎麼二轉才能當勝利組,liveforhappy
7/28,,[問卦]愛莉莎莎是男人性幻想前十名？,sodistrues
7/28,9,[問卦]驚！所有貓熊都被中共監控,li7915566
7/28,1,[問卦]老郭的大數據團隊在半套店有幫助嗎,AsahiBeer
7/28,4,[問卦]年輕人貸款買中古雙B=傻B??,nicholas0406
7/28,,[問卦]在家只穿一條內褲的女生是不是很多？,tsukiyomi157
7/28,4,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,t15955
7/28,,[問卦]為什麼裝LINE到新手機還要用舊手機？,johnhmj
7/28,,[問卦]陳美鳳朝桐光抖幾？,tivallion
7/28,1,Re:[問卦]為什麼律師會計師不改成每年定期多次考選,tamama000
7/28,4,[問卦]律師為什麼不每隔幾年要過期重新考照?,gyGirl
7/28,,Re:[問卦]欸欸鄉民到底討不討厭酬庸？？,moshenisshit
7/28,5,[問卦]艾麗莎莎是惹到鄉民什麼了？,btm978952
7/28,4,[問卦]有人知道這是什麼蟲嗎？,lanpa5566
7/28,6,[問卦]什麼樣的流行病會使人腦袋空洞?,heycraig
7/28,,[問卦]香港人為什麼這麼孬種？,kobe30418
7/28,,[問卦]為什麼律師會計師不改成每年定期多次考選,forrester
7/28,3,[問卦]巴西的水手和鸚鵡是不是很有名,gyGirl
7/28,,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,sss1234
7/28,4,Re:[問卦]身為台灣人，比較討厭大陸人還是香港人？,purplvampire
7/28,5,[問卦]一個和尚一直叫我出家,kingtama
7/28,3,[問卦]以台灣的垃圾車構造適合把肥宅丟上去嗎,nobel777
7/28,1,Re:[問卦]為何專業部門首長不能訂資格要求？,peter080808
7/28,2,Re:[問卦]肉多多怎麼這麼難吃？,ttn851227
7/28,,[問卦]該認識哪幾種職業的朋友呢？,zakijudelo
7/28,2,[問卦]麻吉弟弟是不是只能當反骨的配角?,a125567365
7/28,,[問卦]請勿插隊><(小穹陣線),EmeraldAZ
7/28,,Re:[問卦]屎快拉出來了卻不能離開座位,zpeople
7/28,,[問卦]國道是在塞三小啦！,sqe123456z
7/28,,[問卦]戰亂地方很多為啥關注香港？,prpllark
7/28,4,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,Fuzishan
7/28,,[問卦]欸！有沒有博恩夜夜秀越來越好看的掛？,z14725
7/28,,[問卦]認真問如果館長直接認真狂毆多久會死?,ruby00514
7/28,,[問卦]免治馬桶沖肛門怎麼那麼爽？,cena0605
7/28,,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,attilalin
7/28,2,Re:[問卦]香港人為什麼不埋怨英國把香港還給中共?,hareluyac
7/28,,[問卦]香港出事為什麼柯糞會緊張？,Luckmeow
7/28,,[問卦]我朋友這樣算是戀愛了嗎？,tose4433
7/28,,[問卦]吃屎哥是不是要學何金銀,ai32
7/28,,Re:[問卦]任賢齊當年有多紅？,KDSKY
7/28,,[問卦]肉多多怎麼這麼難吃？,quirky
7/28,7,[問卦]楊康用九陰白骨爪攻擊黃蓉奶？,sodistrues
7/28,3,[問卦]丹丹的辣味雞腿堡爆幹好吃！！！,YingWenTsai
7/28,1,Re:[問卦]欸欸鄉民到底討不討厭酬庸？？,xzcb2008
7/28,8,[問卦]屎快拉出來了卻不能離開座位,BrandonRoy7
7/28,,Re:[問卦]欸欸鄉民到底討不討厭酬庸？？,trylin
7/28,2,[問卦]有沒有丹丹漢堡的卦啊？,HappyDiD
7/28,,[問卦]香港也只剩20年為何要爭？,awsq00000
7/28,8,[問卦]賽爾維亞有什麼必做的事情呢,daniel711125
7/28,1,[問卦]林書豪：人生很難,bengowa
7/28,5,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,taipei5566
7/28,,(已被Bignana刪除)<Townshend>政治問卦,-
7/28,8,[問卦]當兵被班長罵心裡在想什麼,ZengMaktub
7/28,1,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,QQmmmmmm
7/28,7,[問卦]Creeper?,kurt911
7/28,,[問卦]欸欸鄉民到底討不討厭酬庸？？,oppo5566
7/28,1,[問卦]學妹對我很好，該怎麼報答她？,ma4wanderer
7/28,7,[問卦]一日關務署要怎麼拍才厲害？,ipadmini6
7/28,1,[問卦]加料要加10元還是20元的八卦,aabbcc520
7/28,,[問卦]有沒有旺旺仙貝的八卦？,akumatata
7/28,,[問卦]有沒有一定要聲援香港的八卦??,anz5566
7/28,,Re:[問卦]有沒有男生臉>>>身高才是正解的掛,ssss0960193
7/28,6,[問卦]人跟蟑螂的基因是不是密不可分,Vincent6964
7/28,,[問卦]窮人也沒幾個考試真的翻身吧？,Puehong
7/28,,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,BigEast
7/28,5,[問卦]洪興大頭vs東星何勇,Phoenix723
7/28,1,[問卦]我會不會又睡到下午了？,kugyumayu
7/28,,[問卦]剛洗好車就下雨的卦,aweiweek
7/28,2,[問卦]喂我真正想要回去我撞死大隻老鼠,yesgogo
7/28,,Re:[問卦]身為台灣人，比較討厭大陸人還是香港人？,aaa11334
7/28,,[問卦]為何ptt不改用.org網域以及把主機遷出台,nk11208z
7/28,,[問卦]關注香港，台灣的經濟也不會進步吧?,ericisfish
7/28,8,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,winfredx
7/28,,Re:[問卦]糖尿病可吃蕈菇安格斯黑牛堡嗎?,dnzteeqrq
7/28,,[問卦]為什麼那麼多人愛喝馬爾濟斯,wang53
7/28,3,[問卦]無尾熊到底多愛打架,KENDO777
7/28,2,Re:[問卦]簽免責聲明真的免責嗎,qma52015
7/28,2,Re:[問卦]港仔是不是出事了才跟台灣裝親切？,sleeeve
7/28,7,[問卦]為啥筆電都喜歡直接焊在主機板上?,peterlin495
7/28,,Re:[問卦]有沒有男生臉>>>身高才是正解的掛,chenweichih
7/28,,[問卦]身為台灣人，比較討厭大陸人還是香港人？,Qmmmmmmmm
7/28,,[問卦]館長vs浩克誰強,blue6308
7/28,,Re:[問卦].........振聲，人生有意義嗎？.........,medi5566
7/28,,[問卦]腳毛長又多應該要很搶手啊！,swoff9sm
7/28,6,[問卦]迷客夏要點什麼才內行,asrichfox
7/28,7,[問卦]港警還能再撐幾週？,Superxixai
7/28,,Re:[問卦]糖尿病可吃蕈菇安格斯黑牛堡嗎?,AizenSousuke
7/28,1,[問卦]地球還能住幾年的八卦？,aza0290
7/28,,Re:[問卦]有沒有男生臉>>>身高才是正解的掛,YHOTV4096
7/28,6,[問卦]三商的酸菜是什麼等級,FollowMe6
7/28,6,[問卦]目前做過最有意義的事是什麼,ohmyjeff
7/28,9,[問卦]環珠格格的歌哪首比較好聽？,z72117211
7/28,,[問卦]港仔是不是出事了才跟台灣裝親切？,ray90910
7/28,,Re:[問卦].........振聲，人生有意義嗎？.....,AGIknight
7/28,9,[問卦]急！素T該買什麼顏色才好？,NEX4036
7/28,1,[問卦]有沒有白努力定律的八卦？,AyanoSushi
7/28,,Re:[問卦].........振聲，人生有意義嗎？.........,bota
7/28,1,[問卦]有沒有自助餐集團的八卦?,BF109Pilot
7/28,5,[問卦]香港現在是抗議定型化了嗎,Retangle
7/28,,Re:[問卦]這維修費用會不會太誇張了？,arsehole
7/28,,Re:[問卦]柯南來台灣的劇情該怎拍的卦,sasolala
7/28,1,[問卦]打館長是不是要組隊才有機會？,Magiter
7/28,,[問卦]獨孤九劍有那麼容易破嗎？,candon
7/28,1,[問卦]把伏特加跟上班要喝的水混在一起了怎麼辦,legos4710
7/28,6,[問卦]糖尿病可吃蕈菇安格斯黑牛堡嗎?,chamge7788
7/28,3,[問卦]新加坡、馬來西亞都是中國一部分？,zakijudelo
7/28,,Re:[問卦].........振聲，人生有意義嗎？.........,pds1
7/28,2,[問卦]有沒有警棍的八卦,peoplemore
7/28,2,[問卦]如果FBI拍賣戀童癖的物品,selvester
7/28,1,[問卦]有鄉民去過露營嗎？？,renna038766
